feature,category,count,share,positive_rate
gender,Male,26140,0.6690041716786528,0.303787299158378
gender,Female,12933,0.3309958283213472,0.10886878527797109
marital_status,Married-civ-spouse,17842,0.4566324571955058,0.44832417890371035
marital_status,Never-married,12931,0.33094464208020885,0.04423478462609234
marital_status,Divorced,5307,0.13582269086069665,0.10043338986244582
marital_status,Separated,1238,0.03168428326465846,0.06704361873990307
marital_status,Widowed,1221,0.031249200214982214,0.08763308763308764
marital_status,Married-spouse-absent,504,0.012898932766872265,0.0873015873015873
marital_status,Married-AF-spouse,30,0.00076779361707573,0.36666666666666664
native_country_grouped,United-States,35101,0.8983441250991734,0.2441240990285177
native_country_grouped,Non-United-States,3972,0.10165587490082666,0.19637462235649547
occupation,Prof-specialty,4945,0.1265579812146495,0.4455005055611729
occupation,Craft-repair,4907,0.12558544263302024,0.22416955369879762
occupation,Exec-managerial,4895,0.12527832518618995,0.4817160367722165
occupation,Adm-clerical,4496,0.11506667007908274,0.14123665480427047
occupation,Sales,4420,0.11312159291582423,0.26289592760180996
occupation,Other-service,3952,0.10114401248944284,0.039979757085020245
occupation,Machine-op-inspct,2387,0.06109077879865892,0.12777545035609553
occupation,?,2234,0.057175031351572696,0.09623992837958818
occupation,Transport-moving,1847,0.04727049369129578,0.20790471034109367
occupation,Handlers-cleaners,1667,0.0426637319888414,0.0629874025194961
occupation,Farming-fishing,1199,0.03068615156246001,0.11592994161801501
occupation,Tech-support,1132,0.028971412484324215,0.2915194346289753
occupation,Protective-serv,792,0.020269751490799272,0.31313131313131315
occupation,Priv-house-serv,187,0.004785913546438717,0.0106951871657754
occupation,Armed-Forces,13,0.00033271056739948303,0.38461538461538464
relationship,Husband,15730,0.40257978655337445,0.45028607755880484
relationship,Not-in-family,10105,0.2586184833516751,0.10054428500742207
relationship,Own-child,6052,0.15488956568474394,0.01569729015201586
relationship,Unmarried,4112,0.1052389117805134,0.057392996108949414
relationship,Wife,1849,0.04732167993243416,0.4748512709572742
relationship,Other-relative,1225,0.031351572697258974,0.03346938775510204
workclass,Private,27106,0.6937271261484913,0.21759020143141738
workclass,Self-emp-not-inc,3063,0.07839172830343204,0.27848514528240287
workclass,Local-gov,2552,0.06531364369257543,0.29427899686520376
workclass,?,2224,0.05691910014588079,0.09667266187050359
workclass,State-gov,1578,0.0403859442581834,0.26552598225602025
workclass,Self-emp-inc,1373,0.035139354541499246,0.5491624180626365
workclass,Federal-gov,1151,0.02945768177513884,0.3970460469157255
workclass,Without-pay,16,0.000409489929107056,0.125
workclass,Never-worked,10,0.00025593120569191,0.0
